best_m4_0.14_k10, 005000, 187, 328, PRSH_M, 36778, 20, 1838.900000, 187, 328, 
best_m4_0.14_k10, 005000, 189, 234, PRSH_M, 34972, 20, 1748.600000, 189, 234, 
best_m4_0.14_k10, 005000, 166, 297, PRSH_M, 37272, 20, 1863.600000, 166, 297, 
best_m4_0.14_k10, 005000, 174, 190, PRSH_M, 40145, 20, 2007.250000, 174, 190, 
best_m4_0.14_k10, 005000, 183, 192, PRSH_M, 36636, 20, 1831.800000, 183, 192, 
best_m4_0.14_k10, 005000, 148, 300, PRSH_M, 35249, 20, 1762.450000, 148, 300, 
best_m4_0.14_k10, 005000, 166, 254, PRSH_M, 39293, 20, 1964.650000, 166, 254, 
best_m4_0.14_k10, 005000, 129, 180, PRSH_M, 41013, 20, 2050.650000, 129, 180, 
best_m4_0.14_k10, 005000, 196, 299, PRSH_M, 43807, 20, 2190.350000, 196, 299, 
best_m4_0.14_k10, 005000, 155, 411, PRSH_M, 36227, 20, 1811.350000, 155, 411, 
best_m4_0.14_k10, 005000, 171, 241, PRSH_M, 41149, 20, 2057.450000, 171, 241, 
best_m4_0.14_k10, 005000, 114, 170, PRSH_M, 35946, 20, 1797.300000, 114, 170, 
best_m4_0.14_k10, 005000, 154, 245, PRSH_M, 36797, 20, 1839.850000, 154, 245, 
best_m4_0.14_k10, 005000, 199, 219, PRSH_M, 38751, 20, 1937.550000, 199, 219, 
best_m4_0.14_k10, 005000, 132, 223, PRSH_M, 39865, 20, 1993.250000, 132, 223, 
best_m4_0.14_k10, 005000, 128, 312, PRSH_M, 43796, 20, 2189.800000, 128, 312, 
best_m4_0.14_k10, 005000, 133, 186, PRSH_M, 39932, 20, 1996.600000, 133, 186, 
best_m4_0.14_k10, 005000, 129, 213, PRSH_M, 40731, 20, 2036.550000, 129, 213, 
best_m4_0.14_k10, 005000, 126, 206, PRSH_M, 42989, 20, 2149.450000, 126, 206, 
best_m4_0.14_k10, 005000, 158, 166, PRSH_M, 42661, 20, 2133.050000, 158, 166, 
best_m4_0.14_k10, 005000, 111, 162, PRSH_M, 36319, 20, 1815.950000, 111, 162, 
best_m4_0.14_k10, 005000, 186, 204, PRSH_M, 39287, 20, 1964.350000, 186, 204, 
best_m4_0.14_k10, 005000, 144, 302, PRSH_M, 41754, 20, 2087.700000, 144, 302, 
best_m4_0.14_k10, 005000, 184, 256, PRSH_M, 43424, 20, 2171.200000, 184, 256, 
best_m4_0.14_k10, 005000, 151, 160, PRSH_M, 36379, 20, 1818.950000, 151, 160, 
best_m4_0.14_k10, 005000, 176, 266, PRSH_M, 43163, 20, 2158.150000, 176, 266, 
best_m4_0.14_k10, 005000, 127, 185, PRSH_M, 43331, 20, 2166.550000, 127, 185, 
best_m4_0.14_k10, 005000, 161, 390, PRSH_M, 41907, 20, 2095.350000, 161, 390, 
best_m4_0.14_k10, 005000, 188, 302, PRSH_M, 41802, 20, 2090.100000, 188, 302, 
best_m4_0.14_k10, 005000, 143, 208, PRSH_M, 40311, 20, 2015.550000, 143, 208, 
best_m4_0.14_k10, 005000, 164, 181, PRSH_M, 44373, 20, 2218.650000, 164, 181, 
best_m4_0.14_k10, 005000, 163, 190, PRSH_M, 37035, 20, 1851.750000, 163, 190, 
best_m4_0.14_k10, 005000, 161, 266, PRSH_M, 37295, 20, 1864.750000, 161, 266, 
best_m4_0.14_k10, 005000, 133, 233, PRSH_M, 42453, 20, 2122.650000, 133, 233, 
best_m4_0.14_k10, 005000, 159, 221, PRSH_M, 38269, 20, 1913.450000, 159, 221, 
best_m4_0.14_k10, 005000, 192, 196, PRSH_M, 36247, 20, 1812.350000, 192, 196, 
best_m4_0.14_k10, 005000, 147, 378, PRSH_M, 42322, 20, 2116.100000, 147, 378, 
best_m4_0.14_k10, 005000, 147, 218, PRSH_M, 44020, 20, 2201.000000, 147, 218, 
best_m4_0.14_k10, 005000, 193, 281, PRSH_M, 36695, 20, 1834.750000, 193, 281, 
best_m4_0.14_k10, 005000, 187, 224, PRSH_M, 37458, 20, 1872.900000, 187, 224, 
best_m4_0.14_k10, 005000, 195, 285, PRSH_M, 44521, 20, 2226.050000, 195, 285, 
best_m4_0.14_k10, 005000, 143, 163, PRSH_M, 40880, 20, 2044.000000, 143, 163, 
best_m4_0.14_k10, 005000, 185, 303, PRSH_M, 37402, 20, 1870.100000, 185, 303, 
best_m4_0.14_k10, 005000, 155, 368, PRSH_M, 44073, 20, 2203.650000, 155, 368, 
best_m4_0.14_k10, 005000, 179, 295, PRSH_M, 36916, 20, 1845.800000, 179, 295, 
best_m4_0.14_k10, 005000, 146, 150, PRSH_M, 35339, 20, 1766.950000, 146, 150, 
best_m4_0.14_k10, 005000, 184, 212, PRSH_M, 46516, 20, 2325.800000, 184, 212, 
best_m4_0.14_k10, 005000, 163, 207, PRSH_M, 39838, 20, 1991.900000, 163, 207, 
best_m4_0.14_k10, 005000, 158, 193, PRSH_M, 41690, 20, 2084.500000, 158, 193, 
best_m4_0.14_k10, 005000, 123, 173, PRSH_M, 40840, 20, 2042.000000, 123, 173, 
best_m4_0.14_k10, 005000, 142, 194, PRSH_M, 39743, 20, 1987.150000, 142, 194, 
